loop,iteration,max_fitness,time,current_time
779,7781,-64.24894,0.1867213249206543,2023-12-15 09:14:26.316772
780,7791,-64.24894,0.16343450546264648,2023-12-15 09:14:26.497004
781,7801,-64.24894,0.1800858974456787,2023-12-15 09:14:26.694709
782,7811,-64.24894,0.1752934455871582,2023-12-15 09:14:26.887186
783,7821,-64.24894,0.18390488624572754,2023-12-15 09:14:27.093325
784,7831,-64.24894,0.1803569793701172,2023-12-15 09:14:27.298339
785,7841,-64.24894,0.21638846397399902,2023-12-15 09:14:27.539290
786,7851,-64.24894,0.19138073921203613,2023-12-15 09:14:27.752803
787,7861,-64.24894,0.1744976043701172,2023-12-15 09:14:27.944580
788,7871,-64.24894,0.1682906150817871,2023-12-15 09:14:28.135569
789,7881,-64.24894,0.2211320400238037,2023-12-15 09:14:28.380768
790,7891,-64.24894,0.18311810493469238,2023-12-15 09:14:28.586129
791,7901,-64.24894,0.16292548179626465,2023-12-15 09:14:28.772006
792,7911,-64.24894,0.1755528450012207,2023-12-15 09:14:28.970518
793,7921,-64.24894,0.1925809383392334,2023-12-15 09:14:29.180734
794,7931,-64.24894,0.14885497093200684,2023-12-15 09:14:29.351225
795,7941,-64.24894,0.16110897064208984,2023-12-15 09:14:29.529275
796,7951,-64.24894,0.19822216033935547,2023-12-15 09:14:29.749773
797,7961,-64.24894,0.17347240447998047,2023-12-15 09:14:29.946057
798,7971,-64.24894,0.17912840843200684,2023-12-15 09:14:30.146835
799,7981,-64.24894,0.1704854965209961,2023-12-15 09:14:30.340356
800,7991,-64.24894,0.17838716506958008,2023-12-15 09:14:30.541022
801,8001,-64.24894,0.18376469612121582,2023-12-15 09:14:30.744843
802,8011,-64.24894,0.17496323585510254,2023-12-15 09:14:30.944120
803,8021,-64.24894,0.17322969436645508,2023-12-15 09:14:31.145045
804,8031,-64.24894,0.16579890251159668,2023-12-15 09:14:31.333626
805,8041,-64.24894,0.18509674072265625,2023-12-15 09:14:31.536007
806,8051,-64.24894,0.17734527587890625,2023-12-15 09:14:31.736612
807,8061,-64.24894,0.1742115020751953,2023-12-15 09:14:31.933810
808,8071,-64.24894,0.1563243865966797,2023-12-15 09:14:32.107016
809,8081,-64.24894,0.16003012657165527,2023-12-15 09:14:32.287078
810,8091,-64.24894,0.17505908012390137,2023-12-15 09:14:32.484049
811,8101,-64.24894,0.19351840019226074,2023-12-15 09:14:32.695394
812,8111,-64.24894,0.18156075477600098,2023-12-15 09:14:32.900091
813,8121,-64.24894,0.20862436294555664,2023-12-15 09:14:33.129549
814,8131,-64.24894,0.18384051322937012,2023-12-15 09:14:33.336106
815,8141,-64.24894,0.19626355171203613,2023-12-15 09:14:33.556209
816,8151,-64.24894,0.20403432846069336,2023-12-15 09:14:33.784164
817,8161,-64.24894,0.1805417537689209,2023-12-15 09:14:33.988709
818,8171,-64.24894,0.18564701080322266,2023-12-15 09:14:34.194383
819,8181,-64.24894,0.18329191207885742,2023-12-15 09:14:34.399451
820,8191,-64.24894,0.16977930068969727,2023-12-15 09:14:34.586715
821,8201,-64.24894,0.15267300605773926,2023-12-15 09:14:34.760129
822,8211,-64.24894,0.17082977294921875,2023-12-15 09:14:34.953489
823,8221,-64.24894,0.18050909042358398,2023-12-15 09:14:35.156401
824,8231,-64.24894,0.16715049743652344,2023-12-15 09:14:35.343236
825,8241,-64.24894,0.1767256259918213,2023-12-15 09:14:35.539140
826,8251,-64.24894,0.1765451431274414,2023-12-15 09:14:35.735531
827,8261,-64.24894,0.1783311367034912,2023-12-15 09:14:35.934110
828,8271,-64.24894,0.19431471824645996,2023-12-15 09:14:36.150413
829,8281,-64.24894,0.1761946678161621,2023-12-15 09:14:36.350673
830,8291,-64.24894,0.17807865142822266,2023-12-15 09:14:36.544571
831,8301,-64.24894,0.18033504486083984,2023-12-15 09:14:36.745176
832,8311,-64.24894,0.17620587348937988,2023-12-15 09:14:36.944388
833,8321,-64.24894,0.1767134666442871,2023-12-15 09:14:37.144648
834,8331,-64.24894,0.17082929611206055,2023-12-15 09:14:37.338536
835,8341,-64.24894,0.16697978973388672,2023-12-15 09:14:37.528485
836,8351,-64.24894,0.17003440856933594,2023-12-15 09:14:37.720912
837,8361,-64.24894,0.17232060432434082,2023-12-15 09:14:37.915933
838,8371,-64.24894,0.16282129287719727,2023-12-15 09:14:38.098696
839,8381,-64.24894,0.17742109298706055,2023-12-15 09:14:38.298872
840,8391,-64.24894,0.1853342056274414,2023-12-15 09:14:38.507245
841,8401,-64.24894,0.1843247413635254,2023-12-15 09:14:38.713745
842,8411,-64.24894,0.19661450386047363,2023-12-15 09:14:38.934130
843,8421,-64.24894,0.1735684871673584,2023-12-15 09:14:39.126663
844,8431,-64.24894,0.1806347370147705,2023-12-15 09:14:39.325878
845,8441,-64.24894,0.20128273963928223,2023-12-15 09:14:39.550491
846,8451,-64.24894,0.17124104499816895,2023-12-15 09:14:39.744156
847,8461,-64.24894,0.16530656814575195,2023-12-15 09:14:39.932628
848,8471,-64.24894,0.17575335502624512,2023-12-15 09:14:40.124770
849,8481,-64.24894,0.1732020378112793,2023-12-15 09:14:40.319513
850,8491,-64.24894,0.1773838996887207,2023-12-15 09:14:40.519440
851,8501,-64.24894,0.1752631664276123,2023-12-15 09:14:40.717056
852,8511,-64.24894,0.17755746841430664,2023-12-15 09:14:40.916038
853,8521,-64.24894,0.18281173706054688,2023-12-15 09:14:41.116150
854,8531,-64.24894,0.16930723190307617,2023-12-15 09:14:41.305815
855,8541,-64.24894,0.1925678253173828,2023-12-15 09:14:41.520497
856,8551,-64.24894,0.19239187240600586,2023-12-15 09:14:41.736898
857,8561,-64.24894,0.203566312789917,2023-12-15 09:14:41.963626
858,8571,-64.24894,0.17906618118286133,2023-12-15 09:14:42.166451
859,8581,-64.24894,0.19159150123596191,2023-12-15 09:14:42.382354
860,8591,-64.24894,0.18457770347595215,2023-12-15 09:14:42.590688
861,8601,-64.24894,0.17024850845336914,2023-12-15 09:14:42.782848
862,8611,-64.24894,0.16187214851379395,2023-12-15 09:14:42.962499
863,8621,-64.24894,0.1781611442565918,2023-12-15 09:14:43.160909
864,8631,-64.24894,0.17647743225097656,2023-12-15 09:14:43.357588
865,8641,-64.24894,0.17606687545776367,2023-12-15 09:14:43.555895
866,8651,-64.24894,0.1808147430419922,2023-12-15 09:14:43.758751
867,8661,-64.24894,0.20401239395141602,2023-12-15 09:14:43.985647
868,8671,-64.24894,0.19941139221191406,2023-12-15 09:14:44.205135
869,8681,-64.24894,0.19231939315795898,2023-12-15 09:14:44.420281
870,8691,-64.24894,0.1712648868560791,2023-12-15 09:14:44.614272
871,8701,-64.24894,0.17691612243652344,2023-12-15 09:14:44.814027
872,8711,-64.24894,0.17614006996154785,2023-12-15 09:14:45.012306
873,8721,-64.24894,0.1807548999786377,2023-12-15 09:14:45.215810
874,8731,-64.24894,0.17616915702819824,2023-12-15 09:14:45.412703
875,8741,-64.24894,0.17769241333007812,2023-12-15 09:14:45.612935
876,8751,-64.24894,0.1552126407623291,2023-12-15 09:14:45.787945
877,8761,-64.24894,0.18887925148010254,2023-12-15 09:14:45.999784
878,8771,-64.24894,0.16862082481384277,2023-12-15 09:14:46.190980
879,8781,-64.24894,0.16735196113586426,2023-12-15 09:14:46.382222
880,8791,-64.24894,0.1716930866241455,2023-12-15 09:14:46.570819
881,8801,-64.24894,0.1973278522491455,2023-12-15 09:14:46.787629
882,8811,-64.24894,0.1899278163909912,2023-12-15 09:14:46.999972
883,8821,-64.24894,0.18997478485107422,2023-12-15 09:14:47.213080
884,8831,-64.24894,0.17150259017944336,2023-12-15 09:14:47.407536
885,8841,-64.24894,0.17765402793884277,2023-12-15 09:14:47.607174
886,8851,-64.24894,0.17355799674987793,2023-12-15 09:14:47.797968
887,8861,-64.24894,0.18188142776489258,2023-12-15 09:14:48.003330
888,8871,-64.24894,0.16684985160827637,2023-12-15 09:14:48.187612
889,8881,-64.24894,0.1997089385986328,2023-12-15 09:14:48.409631
890,8891,-64.24894,0.17701458930969238,2023-12-15 09:14:48.609305
891,8901,-64.24894,0.18216538429260254,2023-12-15 09:14:48.808317
892,8911,-64.24894,0.19474577903747559,2023-12-15 09:14:49.026146
893,8921,-64.24894,0.1835310459136963,2023-12-15 09:14:49.233860
894,8931,-64.24894,0.17256784439086914,2023-12-15 09:14:49.423855
895,8941,-64.24894,0.1772451400756836,2023-12-15 09:14:49.624042
896,8951,-64.24894,0.18328213691711426,2023-12-15 09:14:49.829938
897,8961,-64.24894,0.19995975494384766,2023-12-15 09:14:50.050756
898,8971,-64.24894,0.1765279769897461,2023-12-15 09:14:50.248866
899,8981,-64.24894,0.1981801986694336,2023-12-15 09:14:50.469980
900,8991,-64.24894,0.16820812225341797,2023-12-15 09:14:50.661180
901,9001,-64.24894,0.1681222915649414,2023-12-15 09:14:50.851923
902,9011,-64.24894,0.18763089179992676,2023-12-15 09:14:51.062051
903,9021,-62.833786,0.1819138526916504,2023-12-15 09:14:51.266165
904,9031,-62.833786,0.1747591495513916,2023-12-15 09:14:51.463552
905,9041,-62.833786,0.17397260665893555,2023-12-15 09:14:51.654662
906,9051,-62.833786,0.17900824546813965,2023-12-15 09:14:51.856596
907,9061,-62.833786,0.17953872680664062,2023-12-15 09:14:52.058783
908,9071,-62.833786,0.1772899627685547,2023-12-15 09:14:52.258394
909,9081,-62.833786,0.17089104652404785,2023-12-15 09:14:52.447126
910,9091,-62.833786,0.18107056617736816,2023-12-15 09:14:52.651298
911,9101,-62.833786,0.17499184608459473,2023-12-15 09:14:52.847101
912,9111,-62.833786,0.17674493789672852,2023-12-15 09:14:53.046377
913,9121,-62.833786,0.1679553985595703,2023-12-15 09:14:53.236919
914,9131,-62.833786,0.17039728164672852,2023-12-15 09:14:53.431227
915,9141,-62.833786,0.186845064163208,2023-12-15 09:14:53.640292
916,9151,-62.833786,0.18511009216308594,2023-12-15 09:14:53.842335
917,9161,-62.833786,0.21178126335144043,2023-12-15 09:14:54.075051
918,9171,-62.833786,0.17941665649414062,2023-12-15 09:14:54.277704
919,9181,-62.833786,0.17896008491516113,2023-12-15 09:14:54.478830
920,9191,-62.833786,0.18385982513427734,2023-12-15 09:14:54.685210
921,9201,-62.833786,0.1810300350189209,2023-12-15 09:14:54.889264
922,9211,-62.833786,0.15876531600952148,2023-12-15 09:14:55.070132
923,9221,-62.833786,0.1747150421142578,2023-12-15 09:14:55.264941
924,9231,-62.833786,0.1863083839416504,2023-12-15 09:14:55.470473
925,9241,-62.833786,0.1594994068145752,2023-12-15 09:14:55.650761
926,9251,-62.833786,0.17488670349121094,2023-12-15 09:14:55.847989
927,9261,-62.833786,0.17360758781433105,2023-12-15 09:14:56.040651
928,9271,-62.833786,0.16229915618896484,2023-12-15 09:14:56.220978
929,9281,-62.833786,0.18232345581054688,2023-12-15 09:14:56.425829
930,9291,-62.833786,0.16675710678100586,2023-12-15 09:14:56.615075
931,9301,-62.833786,0.17360186576843262,2023-12-15 09:14:56.806281
932,9311,-62.833786,0.17797398567199707,2023-12-15 09:14:57.005784
933,9321,-62.833786,0.17452096939086914,2023-12-15 09:14:57.201005
934,9331,-62.833786,0.15256261825561523,2023-12-15 09:14:57.374809
935,9341,-62.833786,0.17789435386657715,2023-12-15 09:14:57.569495
936,9351,-62.833786,0.1961970329284668,2023-12-15 09:14:57.790349
937,9361,-62.833786,0.19237208366394043,2023-12-15 09:14:58.005662
938,9371,-62.833786,0.17877817153930664,2023-12-15 09:14:58.207592
939,9381,-62.833786,0.18268823623657227,2023-12-15 09:14:58.412972
940,9391,-62.833786,0.18473124504089355,2023-12-15 09:14:58.619762
941,9401,-62.833786,0.18501734733581543,2023-12-15 09:14:58.828322
942,9411,-62.833786,0.1918168067932129,2023-12-15 09:14:59.038840
943,9421,-62.833786,0.17929983139038086,2023-12-15 09:14:59.238789
944,9431,-62.833786,0.18076014518737793,2023-12-15 09:14:59.437249
945,9441,-62.833786,0.17995071411132812,2023-12-15 09:14:59.639862
946,9451,-62.833786,0.15315699577331543,2023-12-15 09:14:59.815307
947,9461,-62.833786,0.17418599128723145,2023-12-15 09:15:00.012142
948,9471,-62.833786,0.1858675479888916,2023-12-15 09:15:00.221273
949,9481,-62.833786,0.16869401931762695,2023-12-15 09:15:00.412652
950,9491,-62.833786,0.1744985580444336,2023-12-15 09:15:00.609135
951,9501,-62.833786,0.1650080680847168,2023-12-15 09:15:00.795631
952,9511,-62.833786,0.17677974700927734,2023-12-15 09:15:00.990533
953,9521,-62.833786,0.16925621032714844,2023-12-15 09:15:01.176618
954,9531,-62.833786,0.1765120029449463,2023-12-15 09:15:01.370160
955,9541,-62.833786,0.1911945343017578,2023-12-15 09:15:01.586039
956,9551,-62.833786,0.19049930572509766,2023-12-15 09:15:01.799354
957,9561,-62.833786,0.1936662197113037,2023-12-15 09:15:02.012123
958,9571,-62.833786,0.19278502464294434,2023-12-15 09:15:02.229357
959,9581,-62.833786,0.16773343086242676,2023-12-15 09:15:02.416194
960,9591,-62.833786,0.16994142532348633,2023-12-15 09:15:02.608173
961,9601,-62.833786,0.1827709674835205,2023-12-15 09:15:02.815058
962,9611,-62.833786,0.18409061431884766,2023-12-15 09:15:03.022322
963,9621,-62.833786,0.19440627098083496,2023-12-15 09:15:03.238158
964,9631,-62.833786,0.176041841506958,2023-12-15 09:15:03.436475
965,9641,-62.833786,0.1619868278503418,2023-12-15 09:15:03.622208
966,9651,-62.833786,0.1835331916809082,2023-12-15 09:15:03.827479
967,9661,-62.833786,0.17765092849731445,2023-12-15 09:15:04.027961
968,9671,-62.833786,0.18578028678894043,2023-12-15 09:15:04.236024
969,9681,-62.833786,0.20346665382385254,2023-12-15 09:15:04.462208
970,9691,-62.833786,0.1905655860900879,2023-12-15 09:15:04.675415
971,9701,-62.833786,0.1884899139404297,2023-12-15 09:15:04.887952
972,9711,-62.833786,0.17691564559936523,2023-12-15 09:15:05.083282
973,9721,-62.833786,0.17488837242126465,2023-12-15 09:15:05.281130
974,9731,-62.833786,0.15588736534118652,2023-12-15 09:15:05.456297
975,9741,-62.833786,0.16177940368652344,2023-12-15 09:15:05.636923
976,9751,-62.833786,0.16523408889770508,2023-12-15 09:15:05.824886
977,9761,-62.833786,0.18080997467041016,2023-12-15 09:15:06.027937
978,9771,-62.833786,0.17959904670715332,2023-12-15 09:15:06.229540
979,9781,-62.833786,0.19563770294189453,2023-12-15 09:15:06.448048
980,9791,-62.833786,0.18645048141479492,2023-12-15 09:15:06.657536
981,9801,-62.833786,0.18087100982666016,2023-12-15 09:15:06.862418
982,9811,-62.833786,0.17157602310180664,2023-12-15 09:15:07.051166
983,9821,-62.833786,0.17858195304870605,2023-12-15 09:15:07.253986
984,9831,-62.833786,0.1816868782043457,2023-12-15 09:15:07.458677
985,9841,-62.833786,0.18255901336669922,2023-12-15 09:15:07.663261
986,9851,-62.833786,0.17519021034240723,2023-12-15 09:15:07.860001
987,9861,-62.833786,0.17464280128479004,2023-12-15 09:15:08.056383
988,9871,-62.833786,0.19259953498840332,2023-12-15 09:15:08.271670
989,9881,-62.833786,0.16916728019714355,2023-12-15 09:15:08.461300
990,9891,-62.833786,0.16406011581420898,2023-12-15 09:15:08.647932
991,9901,-62.833786,0.1699075698852539,2023-12-15 09:15:08.836981
992,9911,-62.833786,0.20052123069763184,2023-12-15 09:15:09.058892
993,9921,-62.833786,0.15496063232421875,2023-12-15 09:15:09.230640
994,9931,-62.833786,0.1369166374206543,2023-12-15 09:15:09.384487
995,9941,-62.833786,0.16069674491882324,2023-12-15 09:15:09.560819
996,9951,-62.833786,0.15604519844055176,2023-12-15 09:15:09.736890
997,9961,-62.833786,0.1766810417175293,2023-12-15 09:15:09.929466
998,9971,-62.833786,0.1763138771057129,2023-12-15 09:15:10.128706
999,9981,-62.833786,0.14212489128112793,2023-12-15 09:15:10.295884
1000,9991,-62.833786,0.14227032661437988,2023-12-15 09:15:10.453539
